Car_id,Publish_period,End_Date,Departure_Date,Distance_travelled,Color,N_Photos,Price,N_Inquires,is_sold
XL3-1109092,13,1.46E+18,1.46E+18,43235,White,32,80000,17,0
XL3-1109092,19,1.46E+18,1.46E+18,43235,White,32,28000,17,1
XL3-1270379,4,1.46E+18,1.46E+18,44105,Silver,30,85000,5,0
XL3-1270379,25,1.46E+18,1.46E+18,44105,Silver,30,35000,5,1
XL3-1223417,21,1.46E+18,1.46E+18,11830,Silver,31,90000,2,0
XL3-1223417,7,1.46E+18,1.46E+18,11830,Silver,31,45000,2,1
XL3-1565701,26,1.45E+18,1.47E+18,48938,Brown,31,85000,28,0
XL3-1565701,58,1.46E+18,1.47E+18,48938,Brown,31,15000,28,1
XL3-1256246,11,1.46E+18,1.46E+18,17963,White,32,80000,8,0
XL3-1256246,8,1.46E+18,1.46E+18,17963,White,32,45000,8,1
XL3-1257907,13,1.46E+18,1.46E+18,49801,White,32,85000,3,0
XL3-1257907,8,1.46E+18,1.46E+18,49801,White,32,40000,3,1
XL3-1540212,51,1.46E+18,1.47E+18,49013,Brown,30,85000,41,0
XL3-1540212,9,1.46E+18,1.47E+18,49013,Brown,30,20000,41,1
XL3-1531196,14,1.46E+18,1.46E+18,40524,White,32,85000,2,0
XL3-1531196,7,1.46E+18,1.46E+18,40524,White,32,45000,2,1
XL3-1535693,32,1.46E+18,1.47E+18,45401,Black,32,80000,9,0
XL3-1535693,2,1.46E+18,1.47E+18,45401,Black,32,45000,9,1
XL3-1239507,26,1.46E+18,1.47E+18,43033,Silver,30,80000,11,0
XL3-1239507,16,1.46E+18,1.47E+18,43033,Silver,30,40000,11,1
XL3-1262338,12,1.46E+18,1.46E+18,19776,White,33,95000,1,0
XL3-1262338,9,1.46E+18,1.46E+18,19776,White,33,45000,1,1
XL3-1534102,27,1.46E+18,1.46E+18,39514,Silver,33,80000,2,0
XL3-1534102,0,1.46E+18,1.46E+18,39514,Silver,33,35000,2,1
XL3-1135472,41,1.46E+18,1.47E+18,47488,Black,32,78000,37,0
XL3-1135472,3,1.46E+18,1.47E+18,47488,Black,32,37000,37,1
XL3-1013858,78,1.46E+18,1.47E+18,28361,Brown,32,177000,5,0
XL3-1013858,6,1.46E+18,1.47E+18,28361,Brown,32,51000,5,1
XL3-1073456,23,1.46E+18,1.47E+18,21993,Silver,45,73000,2,0
XL3-1073456,11,1.46E+18,1.47E+18,21993,Silver,45,55000,2,1
XL3-1259878,15,1.46E+18,1.46E+18,37983,White,33,90000,9,0
XL3-1259878,4,1.46E+18,1.46E+18,37983,White,33,47000,9,1
XL3-1548250,23,1.46E+18,1.46E+18,27964,Silver,31,75000,3,0
XL3-1548250,4,1.46E+18,1.46E+18,27964,Silver,31,45000,3,1
XL3-1530043,37,1.46E+18,1.47E+18,41191,Black,33,80000,27,0
XL3-1530043,31,1.46E+18,1.47E+18,41191,Black,33,35000,27,1
XL3-1546585,6,1.46E+18,1.46E+18,25876,White,31,80000,6,0
XL3-1546585,16,1.46E+18,1.46E+18,25876,White,31,65000,6,1
XL3-1130491,19,1.46E+18,1.46E+18,26017,Silver,30,85000,4,0
XL3-1130491,2,1.46E+18,1.46E+18,26017,Silver,30,45000,4,1
XL3-1542888,6,1.46E+18,1.46E+18,35624,White,33,70000,8,1
XL3-1162378,3,1.46E+18,1.46E+18,26482,White,33,80000,2,0
XL3-1162378,14,1.46E+18,1.46E+18,26482,White,33,47000,2,1
XL3-1566234,25,1.46E+18,1.46E+18,58673,Silver,32,65000,15,0
XL3-1566234,1,1.46E+18,1.46E+18,58673,Silver,32,35000,15,1
XL3-1054680,33,1.46E+18,1.47E+18,51370,Silver,32,85000,9,0
XL3-1054680,10,1.46E+18,1.47E+18,51370,Silver,32,31000,9,1
XL3-1501198,22,1.46E+18,1.46E+18,52414,Silver,30,80000,10,0
XL3-1501198,6,1.46E+18,1.46E+18,52414,Silver,30,37000,10,1
XL3-1011699,12,1.46E+18,1.47E+18,48375,Silver,31,85000,45,0
XL3-1011699,29,1.46E+18,1.47E+18,48375,Silver,31,25000,45,1
XL3-1025836,22,1.46E+18,1.47E+18,57495,Silver,34,81000,2,0
XL3-1025836,7,1.46E+18,1.47E+18,57495,Silver,34,55000,2,1
XL3-1191048,38,1.46E+18,1.47E+18,48237,Black,32,70000,12,0
XL3-1191048,44,1.46E+18,1.47E+18,48237,Black,32,35000,12,1
XL3-1566633,10,1.46E+18,1.46E+18,35059,White,33,75000,6,0
XL3-1566633,15,1.46E+18,1.46E+18,35059,White,33,45000,6,1
XL3-1553344,3,1.46E+18,1.46E+18,26228,White,31,70000,2,0
XL3-1553344,8,1.46E+18,1.46E+18,26228,White,31,50000,2,1
XL3-1272484,33,1.46E+18,1.47E+18,27508,Black,30,70000,20,0
XL3-1272484,7,1.46E+18,1.47E+18,27508,Black,30,20000,20,1
XL3-1216573,12,1.46E+18,1.46E+18,48039,White,31,70000,2,0
XL3-1216573,16,1.46E+18,1.46E+18,48039,White,31,47000,2,1
XL3-1018373,21,1.46E+18,1.47E+18,34657,Black,30,79000,45,0
XL3-1018373,32,1.46E+18,1.47E+18,34657,Black,30,30000,45,1
XL3-1561430,29,1.46E+18,1.47E+18,64178,Silver,75,75000,41,0
XL3-1561430,27,1.46E+18,1.47E+18,64178,Silver,75,100000,41,1
XL3-1031306,9,1.46E+18,1.47E+18,19908,Black,32,80000,32,0
XL3-1031306,8,1.46E+18,1.47E+18,19908,Black,32,100000,32,1
XL3-1547403,7,1.46E+18,1.46E+18,25900,White,30,70000,2,0
XL3-1547403,17,1.46E+18,1.46E+18,25900,White,30,50000,2,1
XL3-1539699,11,1.46E+18,1.46E+18,43645,White,31,70000,3,0
XL3-1539699,10,1.46E+18,1.46E+18,43645,White,31,43000,3,1
XL3-1549091,11,1.46E+18,1.46E+18,39057,White,32,60000,2,1
XL3-1008922,13,1.46E+18,1.47E+18,48674,Silver,32,85000,13,0
XL3-1008922,24,1.46E+18,1.47E+18,48674,Silver,32,15000,13,1
XL3-1547389,44,1.46E+18,1.47E+18,49850,Black,33,70000,6,0
XL3-1547389,22,1.46E+18,1.47E+18,49850,Black,33,50000,6,1
XL3-1149115,14,1.46E+18,1.47E+18,49516,Silver,33,70000,15,0
XL3-1149115,24,1.46E+18,1.47E+18,49516,Silver,33,37000,15,1
XL3-1011255,1,1.46E+18,1.47E+18,46057,Black,33,80000,23,0
XL3-1011255,49,1.46E+18,1.47E+18,46057,Black,33,100000,23,1
XL3-1028438,18,1.46E+18,1.47E+18,36390,White,34,80000,4,0
XL3-1028438,18,1.46E+18,1.47E+18,36390,White,34,40000,4,1
XL3-1529665,24,1.46E+18,1.47E+18,42704,Silver,32,55000,5,0
XL3-1529665,0,1.46E+18,1.47E+18,42704,Silver,32,50000,5,1
XL3-1531268,15,1.46E+18,1.46E+18,43095,White,33,55000,8,1
XL3-1252359,34,1.46E+18,1.47E+18,43081,Black,34,55000,17,0
XL3-1252359,8,1.46E+18,1.47E+18,43081,Black,34,25000,17,1
XL3-1544931,0,1.46E+18,1.46E+18,30118,Silver,34,57000,5,0
XL3-1544931,21,1.46E+18,1.46E+18,30118,Silver,34,55000,5,1
XL3-1001072,3,1.46E+18,1.47E+18,55163,Black,32,75000,4,0
XL3-1001072,36,1.46E+18,1.47E+18,55163,Black,32,38000,4,1
XL3-1546218,17,1.46E+18,1.47E+18,45035,White,32,70000,9,0
XL3-1546218,7,1.46E+18,1.47E+18,45035,White,32,50000,9,1
XL3-1561581,2,1.46E+18,1.47E+18,29464,Black,30,60000,75,0
XL3-1561581,48,1.46E+18,1.47E+18,29464,Black,30,100000,75,1
XL3-1212831,33,1.46E+18,1.47E+18,37575,Black,32,60000,7,0
XL3-1212831,26,1.46E+18,1.47E+18,37575,Black,32,15000,7,1
XL3-1551963,12,1.46E+18,1.46E+18,4765,Silver,32,145000,2,1
XL38100209,1,1.46E+18,1.47E+18,32093,White,34,65000,12,0
XL38100209,19,1.46E+18,1.47E+18,32093,White,34,57000,12,1
XL3-1554301,27,1.46E+18,1.47E+18,29002,Silver,33,65000,16,0
XL3-1554301,1,1.46E+18,1.47E+18,29002,Silver,33,53000,16,1
XL3-1564216,4,1.46E+18,1.47E+18,33056,White,69,65000,11,0
XL3-1564216,20,1.46E+18,1.47E+18,33056,White,69,45000,11,1
XL3-1555764,16,1.46E+18,1.47E+18,55179,Black,32,55000,53,0
XL3-1555764,32,1.46E+18,1.47E+18,55179,Black,32,15000,53,1
XL3-1028958,1,1.46E+18,1.47E+18,56426,Black,32,70000,28,0
XL3-1028958,43,1.46E+18,1.47E+18,56426,Black,32,13000,28,1
XL3-1045114,14,1.46E+18,1.47E+18,15092,Silver,33,90000,34,0
XL3-1045114,3,1.46E+18,1.47E+18,15092,Silver,33,16000,34,1
XL3-1547203,19,1.46E+18,1.47E+18,49069,White,33,65000,28,0
XL3-1547203,15,1.46E+18,1.47E+18,49069,White,33,27000,28,1
XL3-1544484,14,1.46E+18,1.47E+18,68461,White,32,65000,17,0
XL3-1544484,17,1.46E+18,1.47E+18,68461,White,32,24000,17,1
XL38000636,34,1.46E+18,1.47E+18,37056,Black,33,75000,10,0
XL38000636,6,1.46E+18,1.47E+18,37056,Black,33,35000,10,1
XL3-1028936,12,1.46E+18,1.47E+18,43384,Silver,31,80000,8,0
XL3-1028936,22,1.46E+18,1.47E+18,43384,Silver,31,53000,8,1
XL38100355,17,1.46E+18,1.47E+18,54221,White,33,70000,18,0
XL38100355,18,1.46E+18,1.47E+18,54221,White,33,29000,18,1
XL3-1559359,29,1.46E+18,1.47E+18,28801,Silver,83,80000,4,0
XL3-1559359,4,1.46E+18,1.47E+18,28801,Silver,83,47000,4,1
XL3-1270021,35,1.46E+18,1.47E+18,61550,Black,31,80000,25,0
XL3-1270021,9,1.46E+18,1.47E+18,61550,Black,31,25000,25,1
XL3-1527045,0,1.46E+18,1.47E+18,44616,Black,30,80000,23,0
XL3-1527045,32,1.46E+18,1.47E+18,44616,Black,30,35000,23,1
XL3-1513182,19,1.46E+18,1.47E+18,23654,White,32,115000,10,0
XL3-1513182,16,1.46E+18,1.47E+18,23654,White,32,52000,10,1
XL3-1552683,4,1.46E+18,1.47E+18,57035,White,31,70000,8,1
XL3-1036090,31,1.46E+18,1.47E+18,50054,Black,32,60000,51,0
XL3-1036090,12,1.46E+18,1.47E+18,50054,Black,32,13000,51,1
XL3-1545328,1,1.45E+18,1.48E+18,18563,Brown,32,95000,13,0
XL3-1545328,2,1.46E+18,1.48E+18,18563,Brown,32,60000,13,1
XL3-1523954,11,1.46E+18,1.47E+18,63330,Silver,31,77000,27,0
XL3-1523954,29,1.46E+18,1.47E+18,63330,Silver,31,28000,27,1
XL3-1196321,15,1.46E+18,1.47E+18,9575,White,32,110000,3,0
XL3-1196321,9,1.46E+18,1.47E+18,9575,White,32,61000,3,1
XL3-1274210,0,1.46E+18,1.47E+18,16743,Silver,32,85000,6,0
XL3-1274210,9,1.46E+18,1.47E+18,16743,Silver,32,55000,6,1
XL3-1544698,20,1.46E+18,1.47E+18,60968,White,33,90000,18,0
XL3-1544698,19,1.46E+18,1.47E+18,60968,White,33,40000,18,1
XL3-1547332,0,1.46E+18,1.47E+18,53074,Silver,31,85000,7,0
XL3-1547332,28,1.46E+18,1.47E+18,53074,Silver,31,47000,7,1
XL3-1530125,8,1.46E+18,1.47E+18,40460,Silver,30,90000,33,0
XL3-1530125,26,1.46E+18,1.47E+18,40460,Silver,30,33000,33,1
XL3-1265003,14,1.46E+18,1.47E+18,41646,White,42,110000,7,0
XL3-1265003,20,1.46E+18,1.47E+18,41646,White,42,57000,7,1
XL3-1269975,48,1.46E+18,1.47E+18,31833,Black,29,85000,14,0
XL3-1269975,2,1.46E+18,1.47E+18,31833,Black,29,15000,14,1
XL3-1715454,5,1.46E+18,1.47E+18,23313,White,31,85000,11,0
XL3-1715454,18,1.46E+18,1.47E+18,23313,White,31,40000,11,1
XL3-1027181,15,1.46E+18,1.47E+18,48900,White,32,85000,26,0
XL3-1027181,12,1.46E+18,1.47E+18,48900,White,32,49000,26,1
XL3-1019561,24,1.46E+18,1.47E+18,35190,Silver,32,85000,13,0
XL3-1019561,5,1.46E+18,1.47E+18,35190,Silver,32,34000,13,1
XL3-1034006,14,1.46E+18,1.47E+18,27106,Silver,34,85000,12,0
XL3-1034006,21,1.46E+18,1.47E+18,27106,Silver,34,49000,12,1
XL3-1042117,43,1.46E+18,1.47E+18,37864,Black,31,95000,39,0
XL3-1042117,4,1.46E+18,1.47E+18,37864,Black,31,20000,39,1
XL3-1527139,1,1.46E+18,1.47E+18,54177,White,33,60000,10,0
XL3-1527139,12,1.47E+18,1.47E+18,54177,White,33,50000,10,1
XL3-1005077,13,1.46E+18,1.47E+18,29321,White,30,95000,48,0
XL3-1005077,15,1.47E+18,1.47E+18,29321,White,30,53000,48,1
XL3-1175414,14,1.47E+18,1.47E+18,37985,White,29,80000,5,0
XL3-1175414,3,1.47E+18,1.47E+18,37985,White,29,48000,5,1
XL3-1125649,4,1.47E+18,1.47E+18,67333,White,29,75000,6,0
XL3-1125649,12,1.47E+18,1.47E+18,67333,White,29,44000,6,1
XL3-1547427,4,1.46E+18,1.47E+18,50848,Silver,32,85000,10,0
XL3-1547427,25,1.47E+18,1.47E+18,50848,Silver,32,52000,10,1
XL3-1253257,12,1.47E+18,1.47E+18,46267,White,32,85000,10,0
XL3-1253257,15,1.47E+18,1.47E+18,46267,White,32,43000,10,1
XL3-1563847,9,1.47E+18,1.47E+18,26258,White,31,70000,9,0
XL3-1563847,2,1.47E+18,1.47E+18,26258,White,31,64000,9,1
XL3-1128534,0,1.47E+18,1.47E+18,34108,Silver,30,90000,6,0
XL3-1128534,22,1.47E+18,1.47E+18,34108,Silver,30,56000,6,1
XL3-1006119,10,1.47E+18,1.47E+18,24410,White,30,95000,3,0
XL3-1006119,12,1.47E+18,1.47E+18,24410,White,30,56000,3,1
XL3-1266737,13,1.47E+18,1.47E+18,49403,White,30,95000,3,0
XL3-1266737,10,1.47E+18,1.47E+18,49403,White,30,65000,3,1
XL3-1155452,18,1.47E+18,1.47E+18,27406,White,32,100000,1,0
XL3-1155452,5,1.47E+18,1.47E+18,27406,White,32,52000,1,1
XL3-1007186,21,1.47E+18,1.47E+18,51961,Silver,32,80000,13,0
XL3-1007186,2,1.47E+18,1.47E+18,51961,Silver,32,37000,13,1
XL3-1551718,16,1.47E+18,1.47E+18,34527,Silver,34,90000,8,0
XL3-1551718,21,1.47E+18,1.47E+18,34527,Silver,34,55000,8,1
XL3-1252467,10,1.47E+18,1.47E+18,65407,White,32,75000,4,0
XL3-1252467,5,1.47E+18,1.47E+18,65407,White,32,55000,4,1
XL3-1196793,1,1.47E+18,1.47E+18,41397,Silver,34,90000,4,0
XL3-1196793,25,1.47E+18,1.47E+18,41397,Silver,34,55000,4,1
XL3-1220928,26,1.47E+18,1.47E+18,48488,Silver,31,85000,21,0
XL3-1220928,5,1.47E+18,1.47E+18,48488,Silver,31,36000,21,1
XL3-1554743,2,1.47E+18,1.47E+18,15768,Silver,67,120000,2,0
XL3-1554743,11,1.47E+18,1.47E+18,15768,Silver,67,81000,2,1
XL3-1517900,22,1.47E+18,1.47E+18,40447,Silver,29,85000,14,0
XL3-1517900,11,1.47E+18,1.47E+18,40447,Silver,29,48000,14,1
XL3-1056723,6,1.47E+18,1.47E+18,44018,White,32,80000,3,0
XL3-1056723,4,1.47E+18,1.47E+18,44018,White,32,57000,3,1
XL3-1094925,13,1.47E+18,1.47E+18,46782,White,34,70000,7,0
XL3-1094925,1,1.47E+18,1.47E+18,46782,White,34,43000,7,1
XL3-1042986,0,1.47E+18,1.47E+18,38476,White,32,75000,6,0
XL3-1042986,16,1.47E+18,1.47E+18,38476,White,32,50000,6,1
XL3-1015806,2,1.47E+18,1.47E+18,29041,White,30,75000,12,0
XL3-1015806,11,1.47E+18,1.47E+18,29041,White,30,60000,12,1
XL3-1022186,1,1.47E+18,1.47E+18,19772,Silver,33,90000,4,0
XL3-1022186,9,1.47E+18,1.47E+18,19772,Silver,33,65000,4,1
XL3-1533917,14,1.47E+18,1.47E+18,31850,White,31,80000,13,0
XL3-1533917,6,1.47E+18,1.47E+18,31850,White,31,63000,13,1
XL3-1032854,38,1.47E+18,1.47E+18,9522,Black,33,100000,12,0
XL3-1032854,0,1.47E+18,1.47E+18,9522,Black,33,51000,12,1
XL3-1013288,3,1.47E+18,1.47E+18,18842,White,33,80000,4,0
XL3-1013288,17,1.47E+18,1.47E+18,18842,White,33,57000,4,1
XL3-1247772,13,1.47E+18,1.47E+18,53015,White,35,60000,18,0
XL3-1247772,11,1.47E+18,1.47E+18,53015,White,35,41000,18,1
XL3-1514418,19,1.47E+18,1.48E+18,46222,White,33,75000,14,0
XL3-1514418,20,1.47E+18,1.48E+18,46222,White,33,56000,14,1
XL3-1143943,20,1.47E+18,1.47E+18,57589,White,31,90000,7,0
XL3-1143943,14,1.47E+18,1.47E+18,57589,White,31,43000,7,1
XL3-1566764,28,1.47E+18,1.47E+18,41797,Silver,31,85000,5,0
XL3-1566764,0,1.47E+18,1.47E+18,41797,Silver,31,51000,5,1
XL3-1214565,10,1.47E+18,1.47E+18,37496,Silver,32,90000,4,0
XL3-1214565,22,1.47E+18,1.47E+18,37496,Silver,32,54000,4,1
XL3-1088865,13,1.47E+18,1.47E+18,19058,Silver,30,95000,5,0
XL3-1088865,5,1.47E+18,1.47E+18,19058,Silver,30,49000,5,1
XL3-1278674,9,1.47E+18,1.47E+18,26554,Silver,30,85000,7,0
XL3-1278674,29,1.47E+18,1.47E+18,26554,Silver,30,41000,7,1
XL3-1268392,1,1.47E+18,1.47E+18,45339,Black,31,90000,5,0
XL3-1268392,30,1.47E+18,1.47E+18,45339,Black,31,51000,5,1
XL3-1171099,30,1.47E+18,1.47E+18,50680,Black,30,75000,25,0
XL3-1171099,8,1.47E+18,1.47E+18,50680,Black,30,41000,25,1
XL3-1078870,26,1.47E+18,1.48E+18,29745,Silver,30,80000,7,0
XL3-1078870,9,1.47E+18,1.48E+18,29745,Silver,30,50000,7,1
XL3-1041120,23,1.47E+18,1.48E+18,40284,White,30,75000,17,0
XL3-1041120,9,1.47E+18,1.48E+18,40284,White,30,37000,17,1
XL3-1545687,23,1.47E+18,1.47E+18,39440,Silver,32,80000,14,0
XL3-1545687,14,1.47E+18,1.47E+18,39440,Silver,32,43000,14,1
XL3-1018481,0,1.47E+18,1.47E+18,49259,Silver,30,70000,2,0
XL3-1018481,9,1.47E+18,1.47E+18,49259,Silver,30,65000,2,1
XL3-1019088,5,1.47E+18,1.47E+18,8527,White,30,110000,8,0
XL3-1019088,14,1.47E+18,1.47E+18,8527,White,30,138000,8,1
XL3-1015827,23,1.47E+18,1.47E+18,67227,Silver,31,70000,8,0
XL3-1015827,6,1.47E+18,1.47E+18,67227,Silver,31,52000,8,1
XL3-1057590,0,1.47E+18,1.47E+18,53057,White,32,75000,1,0
XL3-1057590,20,1.47E+18,1.47E+18,53057,White,32,66000,1,1
XL3-1066951,18,1.47E+18,1.48E+18,26273,White,32,80000,6,0
XL3-1066951,9,1.47E+18,1.48E+18,26273,White,32,54000,6,1
XL3-1011103,20,1.47E+18,1.47E+18,49577,White,31,70000,18,0
XL3-1011103,1,1.47E+18,1.47E+18,49577,White,31,51000,18,1
XL3-1006709,8,1.47E+18,1.48E+18,47305,Black,32,90000,24,0
XL3-1006709,33,1.47E+18,1.48E+18,47305,Black,32,47000,24,1
XL3-1021517,0,1.47E+18,1.47E+18,20779,White,30,85000,7,0
XL3-1021517,20,1.47E+18,1.47E+18,20779,White,30,70000,7,1
XL3-1166499,6,1.47E+18,1.48E+18,43308,Black,32,95000,10,0
XL3-1166499,30,1.47E+18,1.48E+18,43308,Black,32,60000,10,1
XL3-1041664,41,1.47E+18,1.48E+18,27444,Black,33,80000,30,0
XL3-1041664,2,1.47E+18,1.48E+18,27444,Black,33,100000,30,1
XL3-1014831,11,1.47E+18,1.48E+18,57973,White,31,75000,30,0
XL3-1014831,10,1.47E+18,1.48E+18,57973,White,31,33000,30,1
XL3-1202197,15,1.47E+18,1.48E+18,25050,White,30,70000,12,0
XL3-1202197,12,1.47E+18,1.48E+18,25050,White,30,54000,12,1
XL3-1091850,17,1.47E+18,1.48E+18,17705,White,32,80000,13,0
XL3-1091850,7,1.47E+18,1.48E+18,17705,White,32,51000,13,1
XL3-1540693,1,1.47E+18,1.48E+18,46366,Silver,31,85000,8,0
XL3-1540693,21,1.47E+18,1.48E+18,46366,Silver,31,67000,8,1
XL3-1158772,6,1.47E+18,1.48E+18,49485,Silver,32,95000,4,0
XL3-1158772,26,1.47E+18,1.48E+18,49485,Silver,32,60000,4,1
XL3-1165695,2,1.47E+18,1.48E+18,73121,Black,33,80000,17,0
XL3-1165695,37,1.47E+18,1.48E+18,73121,Black,33,42000,17,1
XL3-1001603,17,1.47E+18,1.48E+18,39866,White,33,80000,14,0
XL3-1001603,14,1.47E+18,1.48E+18,39866,White,33,43000,14,1
XL3-1237595,15,1.47E+18,1.48E+18,34521,White,31,70000,13,0
XL3-1237595,1,1.47E+18,1.48E+18,34521,White,31,66000,13,1
XL3-1024097,2,1.47E+18,1.48E+18,33679,White,32,80000,6,0
XL3-1024097,14,1.47E+18,1.48E+18,33679,White,32,68000,6,1
XL3-1083761,9,1.47E+18,1.48E+18,19093,Silver,33,80000,13,0
XL3-1083761,0,1.47E+18,1.48E+18,19093,Silver,33,56000,13,1
XL3-1123276,11,1.47E+18,1.48E+18,44716,White,32,75000,5,0
XL3-1123276,12,1.47E+18,1.48E+18,44716,White,32,58000,5,1
XL3-1081630,1,1.47E+18,1.48E+18,18700,Silver,29,75000,8,0
XL3-1081630,4,1.47E+18,1.48E+18,18700,Silver,29,50000,8,1
XL3-1561916,10,1.47E+18,1.48E+18,57585,White,29,70000,13,0
XL3-1561916,14,1.47E+18,1.48E+18,57585,White,29,56000,13,1
XL3-1248155,0,1.47E+18,1.48E+18,49733,White,31,75000,4,0
XL3-1248155,10,1.47E+18,1.48E+18,49733,White,31,71000,4,1
XL3-1031390,4,1.47E+18,1.48E+18,27265,Silver,31,80000,7,0
XL3-1031390,9,1.47E+18,1.48E+18,27265,Silver,31,72000,7,1
XL3-1259169,8,1.47E+18,1.48E+18,47156,White,30,60000,35,0
XL3-1259169,16,1.47E+18,1.48E+18,47156,White,30,26000,35,1
XL3-1066974,11,1.47E+18,1.48E+18,16692,White,31,90000,6,0
XL3-1066974,11,1.47E+18,1.48E+18,16692,White,31,51000,6,1
XL3-1084496,29,1.47E+18,1.48E+18,42516,Silver,29,75000,15,0
XL3-1084496,6,1.47E+18,1.48E+18,42516,Silver,29,40000,15,1
XL3-1013002,8,1.47E+18,1.48E+18,24784,White,30,90000,3,0
XL3-1013002,0,1.47E+18,1.48E+18,24784,White,30,85000,3,1
XL3-1032013,13,1.47E+18,1.48E+18,31117,Silver,31,80000,22,0
XL3-1032013,27,1.47E+18,1.48E+18,31117,Silver,31,37000,22,1
XL3-1145858,22,1.47E+18,1.48E+18,56567,Silver,31,70000,22,0
XL3-1145858,6,1.47E+18,1.48E+18,56567,Silver,31,42000,22,1
XL3-1036528,31,1.47E+18,1.48E+18,32490,Black,30,75000,22,0
XL3-1036528,9,1.47E+18,1.48E+18,32490,Black,30,44000,22,1
XL3-1192481,0,1.47E+18,1.48E+18,45037,Black,30,85000,18,0
XL3-1192481,46,1.47E+18,1.48E+18,45037,Black,30,20000,18,1
XL3-1516251,7,1.47E+18,1.48E+18,38214,Silver,29,80000,6,0
XL3-1516251,21,1.48E+18,1.48E+18,38214,Silver,29,40000,6,1
XL3-1145547,5,1.47E+18,1.48E+18,18740,Silver,30,85000,6,0
XL3-1145547,7,1.48E+18,1.48E+18,18740,Silver,30,45000,6,1
XL3-1043434,7,1.47E+18,1.48E+18,20860,White,29,85000,5,0
XL3-1043434,15,1.48E+18,1.48E+18,20860,White,29,57000,5,1
XL3-1077453,12,1.47E+18,1.48E+18,43735,White,32,75000,9,0
XL3-1077453,8,1.48E+18,1.48E+18,43735,White,32,49000,9,1
XL3-1543934,39,1.48E+18,1.48E+18,31826,Black,30,80000,31,0
XL3-1543934,2,1.48E+18,1.48E+18,31826,Black,30,42000,31,1
XL3-1048185,23,1.48E+18,1.48E+18,60489,White,31,70000,27,0
XL3-1048185,3,1.48E+18,1.48E+18,60489,White,31,35000,27,1
XL3-1077317,7,1.47E+18,1.48E+18,14976,White,31,85000,2,0
XL3-1077317,7,1.48E+18,1.48E+18,14976,White,31,70000,2,1
XL3-1151338,9,1.47E+18,1.48E+18,46394,Black,34,90000,14,0
XL3-1151338,30,1.48E+18,1.48E+18,46394,Black,34,45000,14,1
XL3-1261167,3,1.47E+18,1.48E+18,25389,Silver,32,90000,20,0
XL3-1261167,29,1.48E+18,1.48E+18,25389,Silver,32,61000,20,1
XL3-1514086,35,1.48E+18,1.48E+18,61266,Black,30,70000,20,0
XL3-1514086,0,1.48E+18,1.48E+18,61266,Black,30,36000,20,1
XL3-1217263,19,1.48E+18,1.48E+18,40805,White,32,90000,11,0
XL3-1217263,7,1.48E+18,1.48E+18,40805,White,32,62000,11,1
XL3-1059265,27,1.48E+18,1.48E+18,78504,Silver,33,70000,14,0
XL3-1059265,4,1.48E+18,1.48E+18,78504,Silver,33,41000,14,1
XL3-1247511,12,1.48E+18,1.48E+18,45300,White,30,90000,5,0
XL3-1247511,11,1.48E+18,1.48E+18,45300,White,30,45000,5,1
XL3-1219624,13,1.48E+18,1.48E+18,50500,White,33,75000,9,0
XL3-1219624,2,1.48E+18,1.48E+18,50500,White,33,62000,9,1
XL3-1047015,1,1.48E+18,1.48E+18,55985,White,32,55000,20,0
XL3-1047015,11,1.48E+18,1.48E+18,55985,White,32,30000,20,1
XL3-1163522,3,1.48E+18,1.48E+18,46084,White,31,75000,4,0
XL3-1163522,10,1.48E+18,1.48E+18,46084,White,31,67000,4,1
XL3-1274310,16,1.48E+18,1.48E+18,45914,White,33,80000,21,0
XL3-1274310,13,1.48E+18,1.48E+18,45914,White,33,46000,21,1
XL3-1089810,10,1.48E+18,1.48E+18,40400,White,32,75000,10,0
XL3-1089810,13,1.48E+18,1.48E+18,40400,White,32,69000,10,1
XL3-1074023,9,1.48E+18,1.48E+18,19802,Black,32,90000,21,0
XL3-1074023,4,1.48E+18,1.48E+18,19802,Black,32,59000,21,1
XL3-1074892,15,1.48E+18,1.48E+18,22674,White,104,90000,10,0
XL3-1074892,19,1.48E+18,1.48E+18,22674,White,104,44000,10,1
XL3-1226591,22,1.48E+18,1.48E+18,64453,Silver,29,90000,11,0
XL3-1226591,7,1.48E+18,1.48E+18,64453,Silver,29,42000,11,1
XL3-1105015,16,1.48E+18,1.48E+18,22990,White,32,80000,8,0
XL3-1105015,9,1.48E+18,1.48E+18,22990,White,32,59000,8,1
XL3-1090132,10,1.48E+18,1.48E+18,14518,White,103,85000,5,0
XL3-1090132,7,1.48E+18,1.48E+18,14518,White,103,60000,5,1
XL3-1043835,14,1.48E+18,1.48E+18,53083,White,102,80000,9,0
XL3-1043835,12,1.48E+18,1.48E+18,53083,White,102,45000,9,1
XL3-1532796,37,1.48E+18,1.49E+18,77538,Black,31,90000,20,0
XL3-1532796,4,1.48E+18,1.49E+18,77538,Black,31,35000,20,1
XL3-1065503,11,1.48E+18,1.48E+18,10573,Silver,34,95000,12,0
XL3-1065503,5,1.48E+18,1.48E+18,10573,Silver,34,67000,12,1
XL3-1084778,13,1.48E+18,1.48E+18,32712,White,34,75000,14,0
XL3-1084778,20,1.48E+18,1.48E+18,32712,White,34,37000,14,1
XL3-1179201,21,1.48E+18,1.48E+18,34372,Silver,33,70000,26,0
